[10.545, 15.300, 130.021, 89.771, -4.358, -59.372]
[10.510, 15.277, 130.022, 89.775, -4.345, -59.372]
[10.474, 15.254, 130.023, 89.779, -4.332, -59.372]
[10.439, 15.231, 130.024, 89.784, -4.319, -59.372]
[10.403, 15.208, 130.026, 89.788, -4.306, -59.372]
[10.368, 15.185, 130.027, 89.792, -4.293, -59.372]
[10.291, 15.137, 130.028, 89.755, -4.278, -58.820]
[10.256, 15.114, 130.030, 89.760, -4.265, -58.820]
[10.220, 15.091, 130.031, 89.764, -4.252, -58.820]
[10.185, 15.067, 130.032, 89.768, -4.240, -58.820]
[10.150, 15.044, 130.033, 89.772, -4.227, -58.820]
[10.114, 15.021, 130.035, 89.777, -4.214, -58.820]
[10.079, 14.997, 130.036, 89.781, -4.201, -58.820]
[10.044, 14.974, 130.037, 89.785, -4.188, -58.820]
[10.008, 14.950, 130.038, 89.789, -4.176, -58.820]
[ 9.973, 14.927, 130.040, 89.794, -4.163, -58.820]
[ 9.938, 14.904, 130.041, 89.798, -4.150, -58.820]
[ 9.902, 14.880, 130.042, 89.802, -4.137, -58.820]
[ 9.867, 14.857, 130.043, 89.806, -4.124, -58.820]
[ 9.832, 14.834, 130.045, 89.810, -4.112, -58.820]
[ 9.796, 14.810, 130.046, 89.815, -4.099, -58.820]
[ 9.761, 14.787, 130.047, 89.819, -4.086, -58.820]
[ 9.726, 14.764, 130.048, 89.823, -4.073, -58.820]
[ 9.690, 14.740, 130.050, 89.827, -4.060, -58.820]
[ 9.655, 14.717, 130.051, 89.832, -4.048, -58.820]
[ 9.620, 14.693, 130.052, 89.836, -4.035, -58.820]
[ 9.584, 14.670, 130.053, 89.840, -4.022, -58.820]
[ 9.549, 14.647, 130.054, 89.844, -4.009, -58.820]
[ 9.514, 14.623, 130.056, 89.849, -3.996, -58.820]
[ 9.478, 14.600, 130.057, 89.853, -3.984, -58.820]
[ 9.443, 14.577, 130.058, 89.857, -3.971, -58.820]
[ 9.408, 14.553, 130.059, 89.861, -3.958, -58.820]
[ 9.373, 14.530, 130.061, 89.865, -3.945, -58.820]
[ 9.337, 14.507, 130.062, 89.870, -3.932, -58.820]
[ 9.302, 14.483, 130.063, 89.874, -3.919, -58.820]
[ 9.267, 14.460, 130.064, 89.878, -3.907, -58.820]
[ 9.231, 14.436, 130.066, 89.882, -3.894, -58.820]
[ 9.196, 14.413, 130.067, 89.887, -3.881, -58.820]
[ 9.161, 14.390, 130.068, 89.891, -3.868, -58.820]
[ 9.125, 14.366, 130.069, 89.895, -3.855, -58.820]
[ 9.090, 14.343, 130.071, 89.899, -3.843, -58.820]
[ 9.055, 14.320, 130.072, 89.904, -3.830, -58.820]
[ 9.019, 14.296, 130.073, 89.908, -3.817, -58.820]
[ 8.984, 14.273, 130.074, 89.912, -3.804, -58.820]
[ 8.949, 14.249, 130.076, 89.916, -3.791, -58.820]
[ 8.913, 14.226, 130.077, 89.920, -3.779, -58.820]
[ 8.878, 14.203, 130.078, 89.925, -3.766, -58.820]
[ 8.843, 14.179, 130.079, 89.929, -3.753, -58.820]
[ 8.807, 14.156, 130.080, 89.933, -3.740, -58.820]
[ 8.744, 14.116, 130.082, 89.913, -3.727, -58.448]
[ 8.709, 14.092, 130.083, 89.917, -3.714, -58.448]
[ 8.674, 14.069, 130.084, 89.921, -3.702, -58.448]
[ 8.639, 14.045, 130.085, 89.925, -3.690, -58.448]
[ 8.604, 14.022, 130.087, 89.929, -3.677, -58.448]
[ 8.569, 13.998, 130.088, 89.933, -3.665, -58.448]
[ 8.534, 13.975, 130.089, 89.937, -3.653, -58.448]
[ 8.499, 13.951, 130.090, 89.941, -3.640, -58.448]
[ 8.464, 13.928, 130.091, 89.945, -3.628, -58.448]
[ 8.429, 13.904, 130.092, 89.948, -3.616, -58.448]
[ 8.393, 13.881, 130.094, 89.952, -3.603, -58.448]
[ 8.358, 13.857, 130.095, 89.956, -3.591, -58.448]
[ 8.323, 13.834, 130.096, 89.960, -3.579, -58.448]
[ 8.288, 13.810, 130.097, 89.964, -3.566, -58.448]
[ 8.253, 13.787, 130.098, 89.968, -3.554, -58.448]
[ 8.218, 13.763, 130.100, 89.972, -3.542, -58.448]
[ 8.183, 13.740, 130.101, 89.976, -3.529, -58.448]
[ 8.148, 13.716, 130.102, 89.980, -3.517, -58.448]
[ 8.113, 13.693, 130.103, 89.984, -3.504, -58.448]
[ 8.078, 13.669, 130.104, 89.988, -3.492, -58.448]
[ 8.042, 13.646, 130.105, 89.992, -3.480, -58.448]
[ 8.007, 13.622, 130.107, 89.995, -3.467, -58.448]
[ 7.972, 13.599, 130.108, 89.999, -3.455, -58.448]
[ 7.937, 13.575, 130.109, 90.003, -3.443, -58.448]
[ 7.902, 13.552, 130.110, 90.007, -3.430, -58.448]
[ 7.867, 13.528, 130.111, 90.011, -3.418, -58.448]
[ 7.832, 13.505, 130.113, 90.015, -3.406, -58.448]
[ 7.797, 13.481, 130.114, 90.019, -3.393, -58.448]
[ 7.762, 13.458, 130.115, 90.023, -3.381, -58.448]
[ 7.727, 13.434, 130.116, 90.027, -3.369, -58.448]
[ 7.692, 13.411, 130.117, 90.031, -3.356, -58.448]
[ 7.656, 13.387, 130.118, 90.035, -3.344, -58.448]
[ 7.621, 13.364, 130.120, 90.039, -3.331, -58.448]
[ 7.586, 13.340, 130.121, 90.042, -3.319, -58.448]
[ 7.551, 13.317, 130.122, 90.046, -3.307, -58.448]
[ 7.516, 13.293, 130.123, 90.050, -3.294, -58.448]
[ 7.481, 13.270, 130.124, 90.054, -3.282, -58.448]
[ 7.446, 13.246, 130.125, 90.058, -3.270, -58.448]
[ 7.411, 13.223, 130.127, 90.062, -3.257, -58.448]
[ 7.376, 13.199, 130.128, 90.066, -3.245, -58.448]
[ 7.341, 13.176, 130.129, 90.070, -3.233, -58.448]
[ 7.305, 13.152, 130.130, 90.074, -3.220, -58.448]
[ 7.270, 13.129, 130.131, 90.078, -3.208, -58.448]
[ 7.208, 13.089, 130.132, 90.061, -3.196, -58.079]
[ 7.173, 13.065, 130.134, 90.065, -3.184, -58.079]
[ 7.138, 13.041, 130.135, 90.069, -3.172, -58.079]
[ 7.103, 13.017, 130.136, 90.072, -3.159, -58.079]
[ 7.068, 12.994, 130.137, 90.076, -3.147, -58.079]
[ 7.033, 12.970, 130.138, 90.080, -3.135, -58.079]
[ 6.998, 12.946, 130.139, 90.084, -3.123, -58.079]
[ 6.963, 12.923, 130.141, 90.088, -3.111, -58.079]
[ 6.929, 12.899, 130.142, 90.091, -3.099, -58.079]
[ 6.894, 12.875, 130.143, 90.095, -3.087, -58.079]
[ 6.859, 12.852, 130.144, 90.099, -3.074, -58.079]
[ 6.824, 12.828, 130.145, 90.103, -3.062, -58.079]
[ 6.789, 12.804, 130.146, 90.106, -3.050, -58.079]
[ 6.754, 12.781, 130.147, 90.110, -3.038, -58.079]
[ 6.719, 12.757, 130.149, 90.114, -3.026, -58.079]
[ 6.684, 12.733, 130.150, 90.118, -3.014, -58.079]
[ 6.649, 12.710, 130.151, 90.122, -3.001, -58.079]
[ 6.614, 12.686, 130.152, 90.125, -2.989, -58.079]
[ 6.579, 12.662, 130.153, 90.129, -2.977, -58.079]
[ 6.544, 12.639, 130.154, 90.133, -2.965, -58.079]
[ 6.510, 12.615, 130.155, 90.137, -2.953, -58.079]
[ 6.475, 12.591, 130.157, 90.141, -2.941, -58.079]
[ 6.440, 12.568, 130.158, 90.144, -2.929, -58.079]
[ 6.405, 12.544, 130.159, 90.148, -2.916, -58.079]
[ 6.370, 12.520, 130.160, 90.152, -2.904, -58.079]
[ 6.335, 12.496, 130.161, 90.156, -2.892, -58.079]
[ 6.300, 12.473, 130.162, 90.159, -2.880, -58.079]
[ 6.265, 12.449, 130.163, 90.163, -2.868, -58.079]
[ 6.230, 12.425, 130.165, 90.167, -2.856, -58.079]
[ 6.195, 12.402, 130.166, 90.171, -2.843, -58.079]
[ 6.160, 12.378, 130.167, 90.175, -2.831, -58.079]
[ 6.125, 12.354, 130.168, 90.178, -2.819, -58.079]
[ 6.091, 12.331, 130.169, 90.182, -2.807, -58.079]
[ 6.056, 12.307, 130.170, 90.186, -2.795, -58.079]
[ 6.021, 12.283, 130.171, 90.190, -2.783, -58.079]
[ 5.986, 12.260, 130.173, 90.194, -2.770, -58.079]
[ 5.951, 12.236, 130.174, 90.197, -2.758, -58.079]
[ 5.916, 12.212, 130.175, 90.201, -2.746, -58.079]
[ 5.881, 12.189, 130.176, 90.205, -2.734, -58.079]
[ 5.846, 12.165, 130.177, 90.209, -2.722, -58.079]
[ 5.811, 12.141, 130.178, 90.213, -2.710, -58.079]
[ 5.776, 12.117, 130.179, 90.216, -2.698, -58.079]
[ 5.741, 12.094, 130.181, 90.220, -2.685, -58.079]
[ 5.642, 12.029, 130.181, 90.183, -2.676, -57.199]
[ 5.607, 12.005, 130.183, 90.186, -2.664, -57.199]
[ 5.573, 11.981, 130.184, 90.190, -2.652, -57.199]
[ 5.538, 11.956, 130.185, 90.194, -2.640, -57.199]
[ 5.504, 11.932, 130.186, 90.198, -2.628, -57.199]
[ 5.469, 11.908, 130.187, 90.201, -2.616, -57.199]
[ 5.434, 11.884, 130.188, 90.205, -2.604, -57.199]
[ 5.400, 11.860, 130.189, 90.209, -2.592, -57.199]
[ 5.365, 11.835, 130.190, 90.212, -2.580, -57.199]
[ 5.331, 11.811, 130.192, 90.216, -2.569, -57.199]
[ 5.296, 11.787, 130.193, 90.220, -2.557, -57.199]
[ 5.262, 11.763, 130.194, 90.223, -2.545, -57.199]
[ 5.227, 11.739, 130.195, 90.227, -2.533, -57.199]
[ 5.193, 11.715, 130.196, 90.231, -2.521, -57.199]
[ 5.158, 11.690, 130.197, 90.234, -2.509, -57.199]
[ 5.124, 11.666, 130.198, 90.238, -2.497, -57.199]
[ 5.089, 11.642, 130.199, 90.242, -2.485, -57.199]
[ 5.055, 11.618, 130.200, 90.245, -2.473, -57.199]
[ 5.020, 11.594, 130.202, 90.249, -2.461, -57.199]
[ 4.986, 11.569, 130.203, 90.253, -2.449, -57.199]
[ 4.951, 11.545, 130.204, 90.257, -2.437, -57.199]
[ 4.916, 11.521, 130.205, 90.260, -2.425, -57.199]
[ 4.882, 11.497, 130.206, 90.264, -2.413, -57.199]
[ 4.847, 11.473, 130.207, 90.268, -2.401, -57.199]
[ 4.813, 11.448, 130.208, 90.271, -2.389, -57.199]
[ 4.778, 11.424, 130.209, 90.275, -2.377, -57.199]
[ 4.744, 11.400, 130.210, 90.279, -2.365, -57.199]
[ 4.709, 11.376, 130.212, 90.282, -2.353, -57.199]
[ 4.675, 11.352, 130.213, 90.286, -2.341, -57.199]
[ 4.640, 11.327, 130.214, 90.290, -2.329, -57.199]
[ 4.606, 11.303, 130.215, 90.293, -2.317, -57.199]
[ 4.571, 11.279, 130.216, 90.297, -2.305, -57.199]
[ 4.537, 11.255, 130.217, 90.301, -2.293, -57.199]
[ 4.502, 11.231, 130.218, 90.304, -2.281, -57.199]
[ 4.468, 11.206, 130.219, 90.308, -2.269, -57.199]
[ 4.433, 11.182, 130.220, 90.312, -2.257, -57.199]
[ 4.399, 11.158, 130.222, 90.315, -2.245, -57.199]
[ 4.364, 11.134, 130.223, 90.319, -2.233, -57.199]
[ 4.329, 11.110, 130.224, 90.323, -2.221, -57.199]
[ 4.295, 11.085, 130.225, 90.327, -2.209, -57.199]
[ 4.260, 11.061, 130.226, 90.330, -2.197, -57.199]
[ 4.226, 11.037, 130.227, 90.334, -2.185, -57.199]
[ 4.191, 11.013, 130.228, 90.338, -2.173, -57.199]
[ 4.118, 10.963, 130.229, 90.321, -2.164, -56.669]
[ 4.084, 10.939, 130.230, 90.325, -2.152, -56.669]
[ 4.050, 10.915, 130.231, 90.328, -2.141, -56.669]
[ 4.015, 10.890, 130.232, 90.332, -2.129, -56.669]
[ 3.981, 10.866, 130.233, 90.335, -2.118, -56.669]
[ 3.947, 10.841, 130.234, 90.339, -2.106, -56.669]
[ 3.913, 10.817, 130.235, 90.342, -2.094, -56.669]
[ 3.878, 10.792, 130.237, 90.345, -2.083, -56.669]
[ 3.844, 10.768, 130.238, 90.349, -2.071, -56.669]
[ 3.810, 10.744, 130.239, 90.352, -2.060, -56.669]
[ 3.775, 10.719, 130.240, 90.356, -2.048, -56.669]
[ 3.741, 10.695, 130.241, 90.359, -2.036, -56.669]
[ 3.707, 10.670, 130.242, 90.363, -2.025, -56.669]
[ 3.673, 10.646, 130.243, 90.366, -2.013, -56.669]
[ 3.638, 10.621, 130.244, 90.370, -2.001, -56.669]
[ 3.604, 10.597, 130.245, 90.373, -1.990, -56.669]
[ 3.570, 10.573, 130.246, 90.377, -1.978, -56.669]
[ 3.536, 10.548, 130.247, 90.380, -1.967, -56.669]
[ 3.501, 10.524, 130.248, 90.383, -1.955, -56.669]
[ 3.467, 10.499, 130.249, 90.387, -1.943, -56.669]
[ 3.433, 10.475, 130.250, 90.390, -1.932, -56.669]
[ 3.399, 10.450, 130.251, 90.394, -1.920, -56.669]
[ 3.364, 10.426, 130.253, 90.397, -1.909, -56.669]
[ 3.330, 10.402, 130.254, 90.401, -1.897, -56.669]
[ 3.296, 10.377, 130.255, 90.404, -1.885, -56.669]
[ 3.262, 10.353, 130.256, 90.408, -1.874, -56.669]
[ 3.227, 10.328, 130.257, 90.411, -1.862, -56.669]
[ 3.193, 10.304, 130.258, 90.415, -1.850, -56.669]
[ 3.159, 10.279, 130.259, 90.418, -1.839, -56.669]
[ 3.125, 10.255, 130.260, 90.421, -1.827, -56.669]
[ 3.090, 10.230, 130.261, 90.425, -1.816, -56.669]
[ 3.056, 10.206, 130.262, 90.428, -1.804, -56.669]
[ 3.022, 10.182, 130.263, 90.432, -1.792, -56.669]
[ 2.988, 10.157, 130.264, 90.435, -1.781, -56.669]
[ 2.953, 10.133, 130.265, 90.439, -1.769, -56.669]
[ 2.919, 10.108, 130.266, 90.442, -1.758, -56.669]
[ 2.885, 10.084, 130.267, 90.446, -1.746, -56.669]
[ 2.851, 10.059, 130.268, 90.449, -1.734, -56.669]
[ 2.816, 10.035, 130.270, 90.452, -1.723, -56.669]
[ 2.782, 10.011, 130.271, 90.456, -1.711, -56.669]
[ 2.748,  9.986, 130.272, 90.459, -1.699, -56.669]
[ 2.713,  9.962, 130.273, 90.463, -1.688, -56.669]
[ 2.679,  9.937, 130.274, 90.466, -1.676, -56.669]
[ 2.613,  9.892, 130.274, 90.457, -1.668, -56.230]
[ 2.579,  9.867, 130.276, 90.460, -1.657, -56.230]
[ 2.545,  9.842, 130.277, 90.464, -1.645, -56.230]
[ 2.511,  9.818, 130.278, 90.467, -1.634, -56.230]
[ 2.477,  9.793, 130.279, 90.470, -1.623, -56.230]
[ 2.443,  9.768, 130.280, 90.474, -1.611, -56.230]
[ 2.409,  9.744, 130.281, 90.477, -1.600, -56.230]
[ 2.375,  9.719, 130.282, 90.480, -1.588, -56.230]
[ 2.341,  9.695, 130.283, 90.484, -1.577, -56.230]
[ 2.307,  9.670, 130.284, 90.487, -1.566, -56.230]
[ 2.273,  9.645, 130.285, 90.490, -1.554, -56.230]
[ 2.239,  9.621, 130.286, 90.494, -1.543, -56.230]
[ 2.205,  9.596, 130.287, 90.497, -1.531, -56.230]
[ 2.170,  9.571, 130.288, 90.500, -1.520, -56.230]
[ 2.136,  9.547, 130.289, 90.504, -1.509, -56.230]
[ 2.102,  9.522, 130.290, 90.507, -1.497, -56.230]
[ 2.068,  9.497, 130.291, 90.510, -1.486, -56.230]
[ 2.034,  9.473, 130.292, 90.514, -1.474, -56.230]
[ 2.000,  9.448, 130.293, 90.517, -1.463, -56.230]
[ 1.966,  9.423, 130.294, 90.520, -1.452, -56.230]
[ 1.932,  9.399, 130.295, 90.524, -1.440, -56.230]
[ 1.898,  9.374, 130.296, 90.527, -1.429, -56.230]
[ 1.864,  9.349, 130.297, 90.530, -1.417, -56.230]
[ 1.830,  9.325, 130.298, 90.533, -1.406, -56.230]
[ 1.796,  9.300, 130.299, 90.537, -1.395, -56.230]
[ 1.762,  9.275, 130.300, 90.540, -1.383, -56.230]
[ 1.728,  9.251, 130.301, 90.543, -1.372, -56.230]
[ 1.694,  9.226, 130.302, 90.547, -1.360, -56.230]
[ 1.660,  9.201, 130.303, 90.550, -1.349, -56.230]
[ 1.626,  9.177, 130.304, 90.553, -1.337, -56.230]
[ 1.592,  9.152, 130.305, 90.557, -1.326, -56.230]
[ 1.558,  9.127, 130.306, 90.560, -1.315, -56.230]
[ 1.524,  9.103, 130.308, 90.563, -1.303, -56.230]
[ 1.490,  9.078, 130.309, 90.567, -1.292, -56.230]
[ 1.456,  9.054, 130.310, 90.570, -1.280, -56.230]
[ 1.421,  9.029, 130.311, 90.573, -1.269, -56.230]
[ 1.387,  9.004, 130.312, 90.577, -1.258, -56.230]
[ 1.353,  8.980, 130.313, 90.580, -1.246, -56.230]
[ 1.319,  8.955, 130.314, 90.583, -1.235, -56.230]
[ 1.285,  8.930, 130.315, 90.587, -1.223, -56.230]
[ 1.251,  8.906, 130.316, 90.590, -1.212, -56.230]
[ 1.217,  8.881, 130.317, 90.593, -1.201, -56.230]
[ 1.183,  8.856, 130.318, 90.597, -1.189, -56.230]
[ 1.090,  8.791, 130.318, 90.583, -1.186, -55.411]
[ 1.056,  8.766, 130.319, 90.586, -1.175, -55.411]
[ 1.023,  8.741, 130.320, 90.589, -1.164, -55.411]
[ 0.989,  8.716, 130.321, 90.593, -1.153, -55.411]
[ 0.955,  8.691, 130.322, 90.596, -1.142, -55.411]
[ 0.922,  8.666, 130.323, 90.599, -1.131, -55.411]
[ 0.888,  8.641, 130.324, 90.602, -1.119, -55.411]
[ 0.854,  8.616, 130.325, 90.605, -1.108, -55.411]
[ 0.821,  8.591, 130.326, 90.609, -1.097, -55.411]
[ 0.787,  8.566, 130.327, 90.612, -1.086, -55.411]
[ 0.753,  8.541, 130.328, 90.615, -1.075, -55.411]
[ 0.720,  8.515, 130.329, 90.618, -1.064, -55.411]
[ 0.686,  8.490, 130.330, 90.621, -1.052, -55.411]
[ 0.652,  8.465, 130.331, 90.625, -1.041, -55.411]
[ 0.619,  8.440, 130.332, 90.628, -1.030, -55.411]
[ 0.585,  8.415, 130.333, 90.631, -1.019, -55.411]
[ 0.551,  8.390, 130.334, 90.634, -1.008, -55.411]
[ 0.518,  8.365, 130.335, 90.637, -0.997, -55.411]
[ 0.484,  8.340, 130.336, 90.641, -0.985, -55.411]
[ 0.450,  8.315, 130.337, 90.644, -0.974, -55.411]
[ 0.417,  8.290, 130.338, 90.647, -0.963, -55.411]
[ 0.383,  8.264, 130.339, 90.650, -0.952, -55.411]
[ 0.349,  8.239, 130.340, 90.653, -0.941, -55.411]
[ 0.316,  8.214, 130.341, 90.657, -0.930, -55.411]
[ 0.282,  8.189, 130.342, 90.660, -0.919, -55.411]
[ 0.248,  8.164, 130.343, 90.663, -0.907, -55.411]
[ 0.214,  8.139, 130.344, 90.666, -0.896, -55.411]
[ 0.181,  8.114, 130.345, 90.669, -0.885, -55.411]
[ 0.147,  8.089, 130.346, 90.673, -0.874, -55.411]
[ 0.113,  8.064, 130.347, 90.676, -0.863, -55.411]
[ 0.080,  8.039, 130.348, 90.679, -0.852, -55.411]
[ 0.046,  8.013, 130.349, 90.682, -0.840, -55.411]
[ 0.012,  7.988, 130.350, 90.685, -0.829, -55.411]
[-0.021,  7.963, 130.351, 90.689, -0.818, -55.411]
[-0.055,  7.938, 130.352, 90.692, -0.807, -55.411]
[-0.089,  7.913, 130.353, 90.695, -0.796, -55.411]
[-0.122,  7.888, 130.354, 90.698, -0.785, -55.411]
[-0.156,  7.863, 130.355, 90.701, -0.774, -55.411]
[-0.190,  7.838, 130.356, 90.705, -0.762, -55.411]
[-0.223,  7.813, 130.357, 90.708, -0.751, -55.411]
[-0.257,  7.788, 130.358, 90.711, -0.740, -55.411]
[-0.291,  7.763, 130.359, 90.714, -0.729, -55.411]
[-0.324,  7.737, 130.360, 90.717, -0.718, -55.411]
[-0.392,  7.689, 130.360, 90.715, -0.712, -54.941]
[-0.425,  7.664, 130.361, 90.718, -0.702, -54.941]
[-0.458,  7.638, 130.362, 90.721, -0.691, -54.941]
[-0.492,  7.613, 130.363, 90.724, -0.680, -54.941]
[-0.525,  7.588, 130.364, 90.727, -0.669, -54.941]
[-0.559,  7.562, 130.365, 90.730, -0.659, -54.941]
[-0.592,  7.537, 130.366, 90.733, -0.648, -54.941]
[-0.626,  7.512, 130.367, 90.736, -0.637, -54.941]
[-0.659,  7.487, 130.368, 90.739, -0.626, -54.941]
[-0.692,  7.461, 130.369, 90.742, -0.615, -54.941]
[-0.726,  7.436, 130.370, 90.745, -0.605, -54.941]
[-0.759,  7.411, 130.371, 90.747, -0.594, -54.941]
[-0.793,  7.385, 130.372, 90.750, -0.583, -54.941]
[-0.826,  7.360, 130.373, 90.753, -0.572, -54.941]
[-0.860,  7.335, 130.374, 90.756, -0.561, -54.941]
[-0.893,  7.310, 130.375, 90.759, -0.551, -54.941]
[-0.926,  7.284, 130.376, 90.762, -0.540, -54.941]
[-0.960,  7.259, 130.376, 90.765, -0.529, -54.941]
[-0.993,  7.234, 130.377, 90.768, -0.518, -54.941]
[-1.027,  7.208, 130.378, 90.771, -0.507, -54.941]
[-1.060,  7.183, 130.379, 90.774, -0.497, -54.941]
[-1.094,  7.158, 130.380, 90.777, -0.486, -54.941]
[-1.127,  7.132, 130.381, 90.780, -0.475, -54.941]
[-1.160,  7.107, 130.382, 90.783, -0.464, -54.941]
[-1.194,  7.082, 130.383, 90.786, -0.454, -54.941]
[-1.227,  7.057, 130.384, 90.789, -0.443, -54.941]
[-1.261,  7.031, 130.385, 90.792, -0.432, -54.941]
[-1.294,  7.006, 130.386, 90.795, -0.421, -54.941]
[-1.328,  6.981, 130.387, 90.798, -0.410, -54.941]
[-1.361,  6.955, 130.388, 90.801, -0.400, -54.941]
[-1.394,  6.930, 130.389, 90.804, -0.389, -54.941]
[-1.428,  6.905, 130.390, 90.807, -0.378, -54.941]
[-1.461,  6.880, 130.391, 90.810, -0.367, -54.941]
[-1.495,  6.854, 130.392, 90.813, -0.356, -54.941]
[-1.528,  6.829, 130.393, 90.816, -0.346, -54.941]
[-1.562,  6.804, 130.394, 90.819, -0.335, -54.941]
[-1.595,  6.778, 130.394, 90.822, -0.324, -54.941]
[-1.628,  6.753, 130.395, 90.825, -0.313, -54.941]
[-1.662,  6.728, 130.396, 90.828, -0.302, -54.941]
[-1.695,  6.702, 130.397, 90.831, -0.292, -54.941]
[-1.729,  6.677, 130.398, 90.834, -0.281, -54.941]
[-1.762,  6.652, 130.399, 90.837, -0.270, -54.941]
[-1.796,  6.627, 130.400, 90.840, -0.259, -54.941]
[-1.859,  6.580, 130.401, 90.841, -0.255, -54.515]
[-1.893,  6.554, 130.401, 90.844, -0.244, -54.515]
[-1.926,  6.529, 130.402, 90.847, -0.234, -54.515]
[-1.959,  6.503, 130.403, 90.850, -0.223, -54.515]
[-1.992,  6.478, 130.404, 90.853, -0.212, -54.515]
[-2.025,  6.452, 130.405, 90.855, -0.202, -54.515]
[-2.059,  6.427, 130.406, 90.858, -0.191, -54.515]
[-2.092,  6.401, 130.407, 90.861, -0.181, -54.515]
[-2.125,  6.376, 130.408, 90.864, -0.170, -54.515]
[-2.158,  6.350, 130.409, 90.867, -0.160, -54.515]
[-2.192,  6.325, 130.410, 90.870, -0.149, -54.515]
[-2.225,  6.299, 130.411, 90.873, -0.138, -54.515]
[-2.258,  6.274, 130.412, 90.876, -0.128, -54.515]
[-2.291,  6.248, 130.412, 90.878, -0.117, -54.515]
[-2.324,  6.223, 130.413, 90.881, -0.107, -54.515]
[-2.358,  6.197, 130.414, 90.884, -0.096, -54.515]
[-2.391,  6.172, 130.415, 90.887, -0.085, -54.515]
[-2.424,  6.146, 130.416, 90.890, -0.075, -54.515]
[-2.457,  6.121, 130.417, 90.893, -0.064, -54.515]
[-2.491,  6.095, 130.418, 90.896, -0.054, -54.515]
[-2.524,  6.070, 130.419, 90.899, -0.043, -54.515]
[-2.557,  6.044, 130.420, 90.901, -0.033, -54.515]
[-2.590,  6.019, 130.421, 90.904, -0.022, -54.515]
[-2.623,  5.993, 130.422, 90.907, -0.011, -54.515]
[-2.657,  5.968, 130.423, 90.910, -0.001, -54.515]
[-2.690,  5.942, 130.424, 90.913,  0.010, -54.515]
[-2.723,  5.917, 130.424, 90.916,  0.020, -54.515]
[-2.756,  5.891, 130.425, 90.919,  0.031, -54.515]
[-2.790,  5.866, 130.426, 90.922,  0.041, -54.515]
[-2.823,  5.840, 130.427, 90.924,  0.052, -54.515]
[-2.856,  5.815, 130.428, 90.927,  0.063, -54.515]
[-2.889,  5.789, 130.429, 90.930,  0.073, -54.515]
[-2.922,  5.764, 130.430, 90.933,  0.084, -54.515]
[-2.956,  5.738, 130.431, 90.936,  0.094, -54.515]
[-2.989,  5.713, 130.432, 90.939,  0.105, -54.515]
[-3.022,  5.687, 130.433, 90.942,  0.116, -54.515]
[-3.055,  5.662, 130.434, 90.945,  0.126, -54.515]
[-3.089,  5.636, 130.434, 90.947,  0.137, -54.515]
[-3.122,  5.611, 130.435, 90.950,  0.147, -54.515]
[-3.155,  5.585, 130.436, 90.953,  0.158, -54.515]
[-3.188,  5.560, 130.437, 90.956,  0.168, -54.515]
[-3.221,  5.534, 130.438, 90.959,  0.179, -54.515]
[-3.255,  5.509, 130.439, 90.962,  0.190, -54.515]
[-3.345,  5.442, 130.439, 90.967,  0.187, -53.710]
[-3.378,  5.416, 130.440, 90.970,  0.197, -53.710]
[-3.411,  5.390, 130.441, 90.973,  0.207, -53.710]
[-3.443,  5.364, 130.441, 90.976,  0.218, -53.710]
[-3.476,  5.338, 130.442, 90.978,  0.228, -53.710]
[-3.509,  5.312, 130.443, 90.981,  0.238, -53.710]
[-3.542,  5.287, 130.444, 90.984,  0.249, -53.710]
[-3.575,  5.261, 130.445, 90.987,  0.259, -53.710]
[-3.608,  5.235, 130.446, 90.989,  0.269, -53.710]
[-3.640,  5.209, 130.447, 90.992,  0.279, -53.710]
[-3.673,  5.183, 130.448, 90.995,  0.290, -53.710]
[-3.706,  5.157, 130.449, 90.998,  0.300, -53.710]
[-3.739,  5.131, 130.449, 91.000,  0.310, -53.710]
[-3.772,  5.105, 130.450, 91.003,  0.321, -53.710]
[-3.805,  5.079, 130.451, 91.006,  0.331, -53.710]
[-3.838,  5.053, 130.452, 91.008,  0.341, -53.710]
[-3.870,  5.027, 130.453, 91.011,  0.352, -53.710]
[-3.903,  5.001, 130.454, 91.014,  0.362, -53.710]
[-3.936,  4.975, 130.455, 91.017,  0.372, -53.710]
[-3.969,  4.950, 130.456, 91.019,  0.383, -53.710]
[-4.002,  4.924, 130.457, 91.022,  0.393, -53.710]
[-4.035,  4.898, 130.457, 91.025,  0.403, -53.710]
[-4.067,  4.872, 130.458, 91.028,  0.414, -53.710]
[-4.100,  4.846, 130.459, 91.030,  0.424, -53.710]
[-4.133,  4.820, 130.460, 91.033,  0.434, -53.710]
[-4.166,  4.794, 130.461, 91.036,  0.445, -53.710]
[-4.199,  4.768, 130.462, 91.039,  0.455, -53.710]
[-4.232,  4.742, 130.463, 91.041,  0.465, -53.710]
[-4.265,  4.716, 130.464, 91.044,  0.476, -53.710]
[-4.297,  4.690, 130.464, 91.047,  0.486, -53.710]
[-4.330,  4.664, 130.465, 91.050,  0.496, -53.710]
[-4.363,  4.639, 130.466, 91.052,  0.507, -53.710]
[-4.396,  4.613, 130.467, 91.055,  0.517, -53.710]
[-4.429,  4.587, 130.468, 91.058,  0.527, -53.710]
[-4.462,  4.561, 130.469, 91.061,  0.537, -53.710]
[-4.494,  4.535, 130.470, 91.063,  0.548, -53.710]
